fold_id,task_slug,split_role,context_id,sortie_id,view_id,input_start_offset_ms,input_end_exclusive_ms,target_start_offset_ms,target_end_exclusive_ms,target_status,input_fully_observed,binding_status,fit_sample_hash,schema_sha256,archive_sha256
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0008,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,15000,45000,45000,50000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0009,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,20000,50000,50000,55000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0010,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,25000,55000,55000,60000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0011,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,30000,60000,60000,65000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0012,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,35000,65000,65000,70000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0013,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,40000,70000,70000,75000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0014,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,45000,75000,75000,80000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0015,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,50000,80000,80000,85000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0016,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,55000,85000,85000,90000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0017,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,60000,90000,90000,95000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0018,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,65000,95000,95000,100000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0019,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,70000,100000,100000,105000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0020,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,75000,105000,105000,110000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0021,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,80000,110000,110000,115000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0022,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,85000,115000,115000,120000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0023,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,90000,120000,120000,125000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0024,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,95000,125000,125000,130000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0025,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,100000,130000,130000,135000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0026,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,105000,135000,135000,140000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0027,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,110000,140000,140000,145000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0028,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,115000,145000,145000,150000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0029,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,120000,150000,150000,155000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0030,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,125000,155000,155000,160000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0031,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,130000,160000,160000,165000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0032,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,135000,165000,165000,170000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0033,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,140000,170000,170000,175000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0034,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,145000,175000,175000,180000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,test,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035::context_end_0035,20251002_单01_ACT-8_翼云_J16_12#01,20251002_单01_ACT-8_翼云_J16_12#01__pilot_10035,150000,180000,180000,185000,future_interval_not_fully_observed,True,future_interval_not_fully_observed,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0005,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,0,30000,30000,35000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0006,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,5000,35000,35000,40000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0007,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,10000,40000,40000,45000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0008,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,15000,45000,45000,50000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0009,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,20000,50000,50000,55000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0010,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,25000,55000,55000,60000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0011,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,30000,60000,60000,65000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0012,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,35000,65000,65000,70000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0013,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,40000,70000,70000,75000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0014,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,45000,75000,75000,80000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0015,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,50000,80000,80000,85000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0016,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,55000,85000,85000,90000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0017,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,60000,90000,90000,95000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0018,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,65000,95000,95000,100000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
leave_one_sortie_out__fold01,physiology_response_prediction,train,20251005_四01_ACT-4_云_J20_22#01__pilot_10033::context_end_0019,20251005_四01_ACT-4_云_J20_22#01,20251005_四01_ACT-4_云_J20_22#01__pilot_10033,70000,100000,100000,105000,completed,True,available,37138483544702a1aa4b71c8285212489167d4caef08a05434ef31f264bb1573,dd36f05f8880bee8c5ba77d76ac069241098d7e78a13a386149e512e273e1315,d7389c27f5fa1d8213ee60a0f83e537803d9ae54210248cc972dab4cf003ba1a
